"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.925627333E0,-6.029911906E-1,-3.575619149E-1,-1.327905598E-1,7.134999872E-1
1.935660333E0,-7.208301276E-1,-8.669783592E-2,-2.703925011E-1,7.747416939E-1
1.945692333E0,-7.846986794E-1,5.619788200E-2,-4.737142226E-1,9.183220482E-1
1.955724333E0,-9.532049096E-1,4.853627533E-2,-6.180506945E-1,1.137076088E0
1.965756333E0,-1.096904912E0,-3.121916145E-2,-7.281306687E-1,1.316946959E0
1.975788333E0,-1.162060436E0,-6.794113755E-2,-7.135979989E-1,1.365365357E0
1.985820333E0,-1.220653045E0,-5.355464816E-3,-5.284640417E-1,1.330149157E0
1.995853333E0,-1.262836613E0,1.792203757E-1,-1.983396015E-1,1.290819450E0
2.005885333E0,-1.297136380E0,3.789834818E-1,1.362234601E-1,1.358215042E0
2.015917333E0,-1.368965916E0,4.491240495E-1,3.909492239E-1,1.492856787E0
2.025949333E0,-1.355015044E0,5.710729945E-1,3.171114618E-1,1.504243934E0
2.035981333E0,-1.261410477E0,7.079443261E-1,8.231505543E-2,1.448833092E0
2.046013333E0,-1.213885478E0,7.272857460E-1,-1.204617056E-1,1.420201934E0
2.056045333E0,-1.126675426E0,6.683300248E-1,-2.745700443E-1,1.338451062E0
2.066078333E0,-1.060662700E0,5.729628146E-1,-3.011947560E-1,1.242582002E0
2.076110333E0,-8.700715363E-1,4.097035834E-1,-2.676235521E-1,9.982504045E-1
2.086142333E0,-5.393348926E-1,1.794048554E-1,-1.444873300E-1,5.864680870E-1
2.096174333E0,-3.431204617E-2,-4.242593497E-2,6.693512410E-2,8.635732342E-2
2.106206333E0,6.268419832E-1,-2.056176308E-1,2.103135297E-1,6.924169717E-1
2.116238333E0,1.227583165E0,-4.703029570E-1,4.757657182E-1,1.398033733E0
2.126271333E0,1.561837494E0,-6.523989934E-1,8.905053623E-1,1.912579568E0
2.136303333E0,1.794297060E0,-7.098297608E-1,1.137275404E0,2.239811505E0
2.146335333E0,1.826854942E0,-7.095309681E-1,1.305924160E0,2.355052247E0
2.156367333E0,1.599122264E0,-7.228687593E-1,1.564000525E0,2.350708170E0
2.166399333E0,1.222620633E0,-6.436530206E-1,1.883080598E0,2.335611903E0
2.176431208E0,7.988004094E-1,-4.239278126E-1,2.097193941E0,2.283860615E0
2.186464208E0,3.460013849E-1,-1.594792986E-1,2.066678492E0,2.101501985E0
2.196496208E0,-1.190107191E-1,-9.121656418E-4,1.880370998E0,1.884133614E0
2.206528208E0,-5.061279702E-1,1.665538448E-1,1.654807346E0,1.738474347E0
2.216560208E0,-6.527235138E-1,3.511671075E-1,1.423800520E0,1.605171095E0
2.226592208E0,-6.556909758E-1,5.311014283E-1,1.203902819E0,1.470163726E0
2.236624208E0,-5.856892794E-1,6.303579140E-1,9.092470041E-1,1.251843898E0
2.246656208E0,-4.742220533E-1,5.828779382E-1,6.004834659E-1,9.618802625E-1
2.256689208E0,-3.380661285E-1,4.283085465E-1,2.901370865E-1,6.179938893E-1
2.266721208E0,-2.222438961E-1,2.602981603E-1,1.082117888E-1,3.589669523E-1
2.276753208E0,-2.352960509E-1,2.071902394E-1,1.710181940E-1,3.571263776E-1
2.286785208E0,-2.829584599E-1,2.514606786E-1,3.043303254E-1,4.857107265E-1
2.296817208E0,-1.641863072E-1,2.511919990E-1,4.635242799E-1,5.521859487E-1
2.306849208E0,2.443434477E-2,2.121989644E-1,7.613051391E-1,7.907028218E-1
2.316882208E0,2.085216504E-1,1.904590166E-1,1.026373896E0,1.064518338E0
2.326914208E0,3.585489249E-1,1.138642922E-1,1.206891331E0,1.264163396E0
2.336946208E0,4.950398952E-1,9.085111320E-3,1.330434519E0,1.419578475E0
2.346978208E0,6.014539576E-1,-6.887347609E-2,1.437640879E0,1.559904393E0
2.357010208E0,7.053934783E-1,-1.094435048E-1,1.544339409E0,1.701335372E0
2.367042208E0,7.430951554E-1,-1.800840095E-1,1.688066601E0,1.853156634E0
2.377074208E0,6.969115072E-1,-2.057553327E-1,1.737885755E0,1.883684635E0
2.387107208E0,5.621688545E-1,-2.265147024E-1,1.673096851E0,1.779493132E0
2.397139208E0,3.990724683E-1,-2.850511783E-1,1.543821930E0,1.619845413E0
2.407171208E0,1.454933435E-1,-3.793650126E-1,1.372053538E0,1.430949698E0
2.417203208E0,-4.055277944E-2,-4.456470028E-1,1.278160703E0,1.354230617E0
2.427235208E0,-1.237487179E-1,-4.321975297E-1,1.310037092E0,1.385029109E0
2.437267208E0,-1.804175931E-1,-3.880314633E-1,1.497062916E0,1.557021611E0
2.447300208E0,-2.193594646E-1,-4.500680825E-1,1.677551553E0,1.750673889E0
2.457332208E0,-3.411885417E-1,-7.098809239E-1,1.717463770E0,1.889450276E0
2.467364208E0,-3.415732884E-1,-1.052499110E0,1.621476170E0,1.963061807E0
2.477396208E0,-1.348326999E-1,-1.118855360E0,1.295664344E0,1.717196338E0
2.487428208E0,1.250567400E-1,-8.853620052E-1,9.503704718E-1,1.304878961E0
2.497460208E0,3.620104766E-1,-5.435194525E-1,6.452080876E-1,9.180187671E-1
2.507493208E0,3.911892521E-1,-2.820094568E-1,3.666990665E-1,6.058271784E-1
2.517525208E0,1.814543045E-1,-1.756477270E-1,2.029080310E-1,3.239590370E-1
2.527557208E0,-2.619552612E-3,-5.231650025E-2,1.175398520E-1,1.286837016E-1
2.537589208E0,-8.504892111E-2,6.399105102E-2,-6.462050378E-3,1.066298818E-1
2.547621208E0,-2.819603401E-1,1.638278729E-1,-1.731711388E-2,3.265594705E-1
2.557653208E0,-5.870382321E-1,3.151301327E-1,9.336921662E-2,6.727842872E-1
2.567685208E0,-8.348730522E-1,4.739489883E-1,2.607709077E-1,9.948075810E-1
2.577718208E0,-8.809496963E-1,5.930702198E-1,3.571932480E-1,1.120442622E0
2.587750208E0,-7.587621850E-1,6.511374566E-1,2.576642820E-1,1.032516791E0
2.597782208E0,-5.507550895E-1,7.192905557E-1,-1.128191024E-2,9.060007471E-1
2.607814208E0,-3.734066999E-1,7.858710462E-1,-2.598511407E-1,9.080465187E-1
2.617846208E0,-2.998820561E-1,8.285589364E-1,-4.155315033E-1,9.742205032E-1
2.627878208E0,-3.279872829E-1,9.297935352E-1,-4.094571233E-1,1.067589252E0
2.637911208E0,-4.669171268E-1,1.081132925E0,-1.555496773E-1,1.187878658E0
2.647943208E0,-6.375353712E-1,1.280641969E0,2.185347149E-1,1.447153283E0
2.657975208E0,-7.668909842E-1,1.593406611E0,5.726461878E-1,1.858760357E0
2.668007208E0,-7.971298599E-1,1.899521507E0,7.726928839E-1,2.200148236E0
2.678039208E0,-6.720824754E-1,2.044819553E0,6.373488450E-1,2.244815228E0
2.688071208E0,-5.675874692E-1,1.988615239E0,1.957717967E-1,2.077275307E0
2.698103208E0,-5.065045309E-1,1.753848946E0,-5.147993910E-1,1.896721218E0
2.708136208E0,-5.295677036E-1,1.420814347E0,-1.186683938E0,1.925454266E0
2.718168208E0,-6.461594296E-1,1.068723671E0,-1.600389941E0,2.030009915E0
2.728200208E0,-8.055440032E-1,8.007715058E-1,-1.729661939E0,2.069267157E0
2.738232208E0,-8.331165487E-1,6.387103692E-1,-1.670373218E0,1.972861072E0
2.748264208E0,-6.155773222E-1,6.409431285E-1,-1.484798381E0,1.730424736E0
2.758296208E0,-3.571479321E-2,7.739959359E-1,-1.289302573E0,1.504209553E0
2.768329208E0,7.288378894E-1,8.299581751E-1,-1.297919030E0,1.704297230E0
2.778361208E0,1.440683770E0,6.976327613E-1,-1.423222815E0,2.141920721E0
2.788393208E0,2.089161036E0,4.295081028E-1,-1.503945673E0,2.609774633E0
2.798425208E0,2.615895179E0,1.473580205E-1,-1.477792247E0,3.008071126E0
2.808457208E0,2.936271726E0,-4.203329444E-2,-1.251452377E0,3.192113954E0
2.818489208E0,2.943619922E0,-1.260001883E-1,-8.688278335E-1,3.071748052E0
2.828521208E0,2.628761392E0,-1.438897446E-1,-2.765896726E-1,2.647185782E0
2.838554208E0,2.141716395E0,-1.280470061E-1,3.402965489E-1,2.172359752E0
2.848586208E0,1.693581694E0,-7.943881005E-2,7.945386663E-1,1.872383821E0
2.858618208E0,1.369212669E0,-3.217488885E-2,9.188732752E-1,1.649274583E0
2.868650208E0,9.879835635E-1,9.732865870E-2,7.196940136E-1,1.226190794E0
2.878682208E0,6.277512252E-1,1.615185151E-1,2.002738604E-1,6.784316109E-1
2.888714208E0,3.240994692E-1,1.446434507E-1,-2.981729150E-1,4.635399454E-1
2.898747208E0,5.618647993E-2,1.408439299E-1,-5.184620869E-1,5.401822551E-1
2.908779208E0,-1.015825081E-1,1.433605716E-1,-3.761136684E-1,4.151298001E-1
2.918811208E0,-1.803304696E-1,2.086046809E-1,2.629258990E-2,2.769951109E-1
2.928843208E0,-1.681735235E-1,2.701708916E-1,4.031082165E-1,5.135862916E-1
2.938875208E0,-9.447521746E-2,3.234185609E-1,5.528247115E-1,6.474104524E-1
2.948907208E0,4.597490251E-2,3.083035085E-1,4.648267472E-1,5.596683392E-1
2.958939208E0,1.976271182E-1,2.237092084E-1,1.842343631E-1,3.507771206E-1
2.968972208E0,3.117080498E-1,1.017140704E-1,-2.410511729E-1,4.069561750E-1
2.979004208E0,3.456505519E-1,-8.804035664E-2,-6.106992826E-1,7.072333577E-1
2.989036208E0,4.084461397E-1,-3.036087790E-1,-7.934873369E-1,9.426710421E-1
2.999068208E0,4.305228871E-1,-5.078461745E-1,-7.084992269E-1,9.722288042E-1
3.009100208E0,4.012815464E-1,-7.271015587E-1,-4.920069444E-1,9.652846158E-1
3.019132208E0,3.920160484E-1,-8.618354407E-1,-3.110312346E-1,9.965828304E-1
3.029165208E0,3.965154809E-1,-9.706489080E-1,-1.599491224E-1,1.060644875E0
3.039197208E0,4.039396906E-1,-1.089592384E0,-3.656731725E-2,1.162633221E0
3.049229208E0,4.102973682E-1,-1.186111203E0,8.620286912E-2,1.258028081E0
3.059261208E0,4.064078003E-1,-1.290734264E0,2.050217995E-1,1.368647573E0
3.069293208E0,4.417758536E-1,-1.404716085E0,3.102895153E-1,1.504882975E0
3.079325208E0,3.681670099E-1,-1.476680984E0,4.700871947E-1,1.592832586E0
3.089357208E0,1.958092189E-1,-1.519007224E0,6.055835536E-1,1.646953441E0
3.099390208E0,1.188592762E-1,-1.602608374E0,7.004420561E-1,1.753026013E0
3.109422208E0,1.928815180E-1,-1.572659228E0,8.299660689E-1,1.788659834E0
3.119454208E0,2.656372529E-1,-1.477081811E0,9.050887567E-1,1.752575100E0
3.129486208E0,3.834756052E-1,-1.421803988E0,8.276441395E-1,1.689252776E0
3.139518208E0,3.482970017E-1,-1.401744822E0,5.367694268E-1,1.540883112E0
