"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.681195001E-1,1.671796723E0,2.398688659E-1,1.081126201E0,2.005311751E0
9.781505001E-1,1.647552413E0,1.852351141E-1,1.058169447E0,1.966841015E0
9.881825000E-1,1.695486133E0,5.778174654E-2,1.001350883E0,1.969953184E0
9.982145000E-1,2.038766808E0,4.610383362E-2,9.013085318E-1,2.229585775E0
1.008245500E0,2.654541766E0,2.062798280E-1,6.155562723E-1,2.732773843E0
1.018277500E0,3.339314454E0,5.969863924E-1,1.965892740E-1,3.397949546E0
1.028309500E0,3.959413428E0,1.002495768E0,-1.267851770E-1,4.086321933E0
1.038340500E0,4.429618444E0,1.308821748E0,-2.564401674E-1,4.626045340E0
1.048372500E0,4.941548021E0,1.427334869E0,-3.485138603E-1,5.155350967E0
1.058404500E0,5.585925220E0,1.569768949E0,-5.320486041E-1,5.826646620E0
1.068435500E0,5.919319423E0,1.949656118E0,-7.069997084E-1,6.272108896E0
1.078467500E0,5.900032382E0,2.316298175E0,-1.050466325E0,6.424881232E0
1.088499500E0,5.735998102E0,2.549242183E0,-1.358125617E0,6.422212635E0
1.098530500E0,5.527954754E0,2.663136588E0,-1.388444599E0,6.291133337E0
1.108562500E0,5.477578653E0,2.770294417E0,-1.368136196E0,6.288894633E0
1.118594500E0,5.595600023E0,3.027585939E0,-1.460388887E0,6.527614567E0
1.128626500E0,5.958500445E0,3.594020922E0,-1.678170627E0,7.158000461E0
1.138657500E0,6.500634400E0,4.157080892E0,-1.915276683E0,7.950336717E0
1.148689500E0,6.367207956E0,4.508767524E0,-1.740860965E0,7.993805016E0
1.158721500E0,5.814694608E0,4.749886233E0,-1.811529390E0,7.723582805E0
1.168752500E0,5.210064443E0,4.669796335E0,-1.638482212E0,7.185846733E0
1.178784500E0,5.326845034E0,4.510928071E0,-1.205129930E0,7.083508186E0
1.188816500E0,5.896329925E0,4.879608466E0,-1.209326988E0,7.748532579E0
1.198847500E0,5.430474653E0,5.475738534E0,-2.103477359E0,7.993646505E0
1.208879500E0,4.022327714E0,5.603308992E0,-3.304870845E0,7.648422269E0
1.218911500E0,1.668398321E0,4.648244083E0,-4.710728599E0,6.825004758E0
1.228942500E0,-7.572401547E-1,3.255692253E0,-5.190569826E0,6.173731434E0
1.238974500E0,-2.885117360E0,1.932770821E0,-4.249613664E0,5.488052617E0
1.249006500E0,-3.830872332E0,7.389404163E-1,-2.589828876E0,4.682822799E0
1.259037500E0,-3.933011495E0,3.825687021E-2,-1.321053246E0,4.149123364E0
1.269069500E0,-4.209604676E0,-2.729369169E-1,-1.409686511E0,4.447750234E0
1.279101500E0,-4.103863628E0,-1.429805025E-1,-1.853345168E0,4.505222349E0
1.289132500E0,-2.861433213E0,5.131843901E-1,-2.046260015E0,3.555044064E0
1.299164500E0,-1.474571893E0,1.553073687E0,-2.148387483E0,3.033474728E0
1.309196500E0,-6.798832458E-1,2.113487207E0,-2.330046440E0,3.218413556E0
1.319227500E0,-1.076501638E-1,2.101333770E0,-2.147757154E0,3.006668083E0
1.329259500E0,5.818026352E-1,2.411299934E0,-1.367050953E0,2.832258813E0
1.339291500E0,1.065852104E0,2.494466929E0,-4.090687220E-1,2.743308802E0
1.349322500E0,1.965052714E0,1.820534979E0,-7.270264220E-1,2.775670585E0
1.359354500E0,2.401887671E0,1.210644074E0,-8.194112599E-1,2.811789158E0
1.369386500E0,2.755656497E0,7.296597156E-1,-1.738576019E-1,2.855918853E0
1.379418667E0,3.266490306E0,1.645745623E-1,1.348076738E0,3.537563370E0
1.389450667E0,3.336549890E0,-7.558546570E-1,2.448529887E0,4.207039343E0
1.399482667E0,2.850480208E0,-6.058417082E-2,1.577624391E0,3.258497596E0
1.409513667E0,2.253926218E0,9.362921306E-1,-1.686455400E-1,2.446480670E0
1.419545667E0,1.980271263E0,1.681111484E0,-1.083907721E0,2.814687557E0
1.429577667E0,1.232560315E0,1.455477372E0,-5.885608470E-1,1.996001799E0
1.439608667E0,2.130245912E-1,6.702419181E-1,-2.036971128E-1,7.321859183E-1
