"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.840335000E-1,-2.399888069E-1,6.860201910E-1,8.191188991E-2,7.313876453E-1
9.940655000E-1,-3.588583888E-1,6.268278037E-1,3.579460770E-1,8.061127916E-1
1.004097500E0,-4.526548907E-1,4.573364639E-1,3.635050249E-1,7.390460029E-1
1.014129500E0,-4.700715534E-1,3.475057273E-1,-3.526923537E-2,5.856376139E-1
1.024161500E0,-4.914237577E-1,4.128183952E-1,-3.520684558E-1,7.320304192E-1
1.034193500E0,-2.471912610E-1,5.265389921E-1,-5.017489904E-1,7.681789369E-1
1.044224500E0,1.457486475E-1,7.110741945E-1,-4.930652905E-1,8.774865007E-1
1.054256500E0,6.139879028E-1,8.522572629E-1,-4.725602746E-1,1.151797204E0
1.064288500E0,1.217577994E0,1.008869525E0,-3.366551954E-1,1.616678884E0
1.074320500E0,1.691654452E0,1.192025077E0,-3.805028808E-1,2.104139019E0
1.084352500E0,2.229819317E0,1.462874246E0,-7.372438467E-1,2.766879783E0
1.094384500E0,1.119985188E0,1.376016927E0,-1.624452987E0,2.405542956E0
1.104416500E0,-2.020152343E0,4.815227406E-1,-2.772248556E0,3.463847816E0
1.114447500E0,-2.370904152E-1,4.370343465E-1,-2.833125672E0,2.876423467E0
1.124479500E0,-1.452558003E-1,-4.531445950E-2,-2.226955935E0,2.232148155E0
1.134511500E0,-1.513844132E0,-8.191075701E-1,-6.699359626E-1,1.847017992E0
1.144543500E0,-2.157033761E0,-1.232288858E0,8.204848087E-1,2.616204464E0
1.154575500E0,-1.994136034E0,-9.938305599E-1,6.645688033E-1,2.325065461E0
1.164607500E0,-1.467763980E0,-7.591874237E-1,3.752064729E-1,1.694543166E0
1.174639500E0,-1.154981504E0,-4.275866347E-1,3.807163042E-1,1.289091738E0
1.184670500E0,-8.281921698E-1,-1.482810035E-2,4.488474762E-1,9.421179330E-1
1.194702500E0,-3.534102456E-1,4.016404192E-1,6.209649467E-1,8.196409538E-1
1.204734500E0,4.939960210E-1,6.361608370E-1,1.396062498E0,1.611745382E0
1.214766500E0,8.494063067E-1,1.074531491E0,1.526253678E0,2.050746033E0
1.224798500E0,4.590271863E-1,1.153032116E0,1.417503653E0,1.884013170E0
1.234830500E0,6.230431934E-1,7.222592602E-1,1.902021484E0,2.127798624E0
1.244862500E0,2.692258354E-1,3.885141144E-1,1.763814356E0,1.826052258E0
1.254893500E0,1.693670864E-1,1.232876284E-1,1.558781154E0,1.572794880E0
1.264925500E0,1.467905483E-1,-1.416635269E-1,1.185284992E0,1.202712157E0
1.274957500E0,1.411508357E-1,-2.651162112E-1,6.805597687E-1,7.438896172E-1
1.284989500E0,2.084106264E-1,-1.685678817E-1,1.771314579E-1,3.212875244E-1
1.295021500E0,3.481705557E-1,-1.207744220E-2,-1.167396605E-1,3.674190371E-1
1.305053500E0,4.585468376E-1,1.305277970E-1,-3.475093818E-1,5.899707437E-1
1.315085500E0,5.371634560E-1,2.153224739E-1,-5.325901294E-1,7.864862314E-1
1.325117500E0,5.369513483E-1,3.445713021E-1,-7.845542532E-1,1.011222779E0
1.335148500E0,5.366475123E-1,4.494656731E-1,-1.104911504E0,1.307990587E0
1.345180792E0,4.535197670E-1,5.504891874E-1,-1.501418214E0,1.662219955E0
1.355212792E0,2.876196409E-1,6.904680949E-1,-1.817044483E0,1.964973766E0
1.365244792E0,1.471613348E-1,8.410419378E-1,-1.894424196E0,2.077943944E0
1.375276792E0,6.605884574E-2,8.572837488E-1,-1.680155903E0,1.887385243E0
1.385308792E0,9.269839481E-2,7.251320703E-1,-1.312840832E0,1.502651178E0
1.395340792E0,1.850964620E-1,6.723347828E-1,-1.027002618E0,1.241381947E0
1.405371792E0,2.658955537E-1,6.776428851E-1,-7.817844272E-1,1.068216839E0
1.415403792E0,3.369248251E-1,6.952672702E-1,-4.472622961E-1,8.927253084E-1
1.425435792E0,3.408890546E-1,7.053689931E-1,-1.859800494E-1,8.051952202E-1
1.435467792E0,2.641436913E-1,7.329775719E-1,-5.777458370E-2,7.812591844E-1
1.445499792E0,2.212208892E-1,8.112687197E-1,-1.284574807E-2,8.409878897E-1
1.455531792E0,2.077172197E-1,8.340503490E-1,-9.992950022E-2,8.653163197E-1
1.465563792E0,1.722235426E-1,8.887368719E-1,-2.724217772E-1,9.453717792E-1
1.475595792E0,1.134356365E-1,9.315807366E-1,-3.639991146E-1,1.006581178E0
1.485626792E0,3.515188906E-2,9.877885589E-1,-3.946624982E-1,1.064293371E0
1.495658792E0,4.581174692E-2,1.063788110E0,-3.493582714E-1,1.120622622E0
1.505690792E0,4.978913264E-2,1.150154628E0,-2.933518857E-1,1.188019341E0
1.515722792E0,4.779288408E-2,1.263750241E0,-1.549173009E-1,1.274106825E0
1.525754792E0,-9.355828268E-3,1.357219737E0,6.565838456E-3,1.357267864E0
1.535786792E0,-1.396256534E-1,1.378250417E0,1.228780675E-1,1.390743886E0
1.545818792E0,-3.003510394E-1,1.363662784E0,2.125305015E-1,1.412429166E0
1.555849792E0,-4.196407437E-1,1.312035963E0,2.962298852E-1,1.409002791E0
1.565881792E0,-4.753392735E-1,1.241861920E0,3.389730316E-1,1.372250403E0
1.575913792E0,-4.451103014E-1,1.130556954E0,3.329609245E-1,1.259819504E0
1.585945792E0,-3.879997787E-1,1.045578492E0,3.531741643E-1,1.169833407E0
1.595977792E0,-3.266103732E-1,9.354862382E-1,4.198002630E-1,1.076123180E0
1.606009792E0,-3.299719010E-1,8.157430092E-1,5.413024807E-1,1.033114944E0
1.616041792E0,-3.741100468E-1,6.355734842E-1,7.540458208E-1,1.054749772E0
1.626072792E0,-4.857899655E-1,3.867564780E-1,1.021235510E0,1.195196398E0
1.636104792E0,-5.445746191E-1,1.685098846E-1,1.377660141E0,1.490940831E0
1.646136792E0,-4.605968714E-1,1.433189102E-2,1.766514600E0,1.825631045E0
1.656168792E0,-3.177284161E-1,-9.808463059E-2,2.068982880E0,2.095533845E0
1.666200792E0,-1.589219128E-1,-2.130572625E-1,2.291178244E0,2.306544454E0
1.676232792E0,7.867604077E-2,-3.815765758E-1,2.455899571E0,2.486610807E0
1.686264792E0,2.951893732E-1,-5.728918440E-1,2.418472713E0,2.502868773E0
1.696296792E0,5.039304404E-1,-8.044121285E-1,2.239288883E0,2.432167647E0
1.706327792E0,7.165895075E-1,-1.010058118E0,1.865684547E0,2.239307204E0
1.716359792E0,8.029524442E-1,-1.234090824E0,1.451595844E0,2.067569414E0
1.726391792E0,8.988279236E-1,-1.355484722E0,1.002793976E0,1.910713538E0
1.736423792E0,9.797436672E-1,-1.347152293E0,5.434782296E-1,1.752165957E0
1.746455792E0,9.646511266E-1,-1.245862585E0,6.854573965E-2,1.577156902E0
1.756487792E0,8.891833068E-1,-1.108715849E0,-3.772617692E-1,1.470450349E0
1.766519792E0,8.861265287E-1,-9.394686306E-1,-6.922939610E-1,1.465296032E0
1.776550792E0,8.329977040E-1,-7.612431586E-1,-9.836846906E-1,1.497000966E0
1.786582792E0,6.988875007E-1,-5.752289030E-1,-1.135523432E0,1.452152022E0
1.796614792E0,4.881924402E-1,-4.335014588E-1,-1.127645479E0,1.303011780E0
1.806646792E0,2.659740891E-1,-3.435706973E-1,-9.570003372E-1,1.051015074E0
1.816678792E0,1.380368462E-1,-2.715302230E-1,-7.382577538E-1,7.986284142E-1
1.826710792E0,7.547719354E-2,-2.275806499E-1,-4.793892378E-1,5.360072763E-1
1.836742792E0,5.224898318E-2,-1.666264965E-1,-2.731070709E-1,3.241632579E-1
1.846774792E0,2.488964187E-2,-1.665010737E-1,-5.523689210E-2,1.771813084E-1
1.856805792E0,-1.471899496E-2,-1.874621724E-1,1.314635342E-1,2.294370844E-1
1.866837792E0,-6.435750699E-2,-2.788981533E-1,2.743823487E-1,3.964993592E-1
1.876869792E0,-1.206409228E-1,-3.978597558E-1,3.274107474E-1,5.291922288E-1
1.886901792E0,-1.958873340E-1,-5.193574418E-1,3.053778541E-1,6.335295051E-1
1.896933792E0,-2.890191537E-1,-6.169784613E-1,2.365397537E-1,7.212111674E-1
1.906965792E0,-4.459971048E-1,-6.802128826E-1,1.728191364E-1,8.315464130E-1
1.916997792E0,-6.239460035E-1,-6.968277459E-1,2.326577872E-1,9.638501796E-1
1.927028792E0,-7.379800842E-1,-7.212799247E-1,3.249420530E-1,1.081871837E0
1.937060792E0,-7.027658127E-1,-6.094270746E-1,2.022247839E-1,9.519327760E-1
1.947092792E0,-6.245172764E-1,-4.055016281E-1,9.063885927E-2,7.501125261E-1
1.957124792E0,-6.280038249E-1,-2.325165769E-1,7.044433057E-2,6.733610966E-1
1.967156792E0,-6.758355108E-1,-1.004497562E-1,-5.578302205E-2,6.855330311E-1
1.977188792E0,-7.327569857E-1,-7.109337151E-3,-2.449123818E-1,7.726353717E-1
1.987220792E0,-8.172097101E-1,4.985876933E-2,-5.265084404E-1,9.734108819E-1
1.997251792E0,-8.915135685E-1,1.227396347E-1,-7.865218413E-1,1.195189553E0
2.007283792E0,-9.318302666E-1,1.993358208E-1,-1.000797737E0,1.381896713E0
2.017315792E0,-8.785190088E-1,2.668723311E-1,-1.220565337E0,1.527349414E0
2.027347792E0,-7.861204299E-1,3.352359299E-1,-1.422786028E0,1.659725441E0
2.037379792E0,-6.916056707E-1,3.776642038E-1,-1.566149815E0,1.753218155E0
2.047411792E0,-6.052857111E-1,4.028465536E-1,-1.670121496E0,1.821527367E0
2.057443792E0,-5.082357087E-1,4.118983358E-1,-1.711415117E0,1.832185984E0
2.067475792E0,-4.177360497E-1,4.123001857E-1,-1.688769436E0,1.787858232E0
2.077506792E0,-3.599232399E-1,4.347379987E-1,-1.619358308E0,1.714894515E0
2.087538792E0,-3.310631741E-1,4.537687853E-1,-1.507072472E0,1.608345849E0
2.097570792E0,-2.922366572E-1,4.709189612E-1,-1.372678898E0,1.480342625E0
2.107602792E0,-2.737436500E-1,5.222148299E-1,-1.226957513E0,1.361274643E0
2.117634792E0,-3.353161830E-1,5.726936965E-1,-1.088836924E0,1.275139545E0
2.127666792E0,-4.121590120E-1,5.939587042E-1,-9.945891631E-1,1.229581066E0
2.137698792E0,-4.494848958E-1,5.965354259E-1,-9.088982177E-1,1.176429835E0
2.147730792E0,-4.065323095E-1,5.829688624E-1,-7.807424533E-1,1.055784065E0
2.157761792E0,-4.015544286E-1,5.863356891E-1,-6.403291708E-1,9.565860894E-1
2.167793792E0,-3.348255285E-1,6.172462638E-1,-5.692159188E-1,9.039401788E-1
2.177825792E0,-2.663597130E-1,6.475168607E-1,-5.526028097E-1,8.919615725E-1
2.187857792E0,-2.401390804E-1,6.372416948E-1,-6.328388876E-1,9.296390768E-1
2.197889792E0,-1.546963310E-1,6.371227039E-1,-6.833564919E-1,9.470123493E-1
2.207921792E0,-2.984272689E-3,7.153936788E-1,-6.449408698E-1,9.631955913E-1
2.217953792E0,1.719633050E-1,8.241520362E-1,-5.033920580E-1,9.809187128E-1
2.227984792E0,2.608303848E-1,8.434422930E-1,-2.271222281E-1,9.115985398E-1
2.238016792E0,2.617359906E-1,8.164088608E-1,5.726353705E-2,8.592486657E-1
2.248048792E0,2.880591322E-1,8.106315194E-1,3.396875614E-1,9.249265718E-1
2.258080792E0,3.193734571E-1,8.264122774E-1,6.382481468E-1,1.091932852E0
2.268112792E0,3.812451117E-1,7.684609616E-1,9.315936005E-1,1.266391220E0
2.278144792E0,4.118286078E-1,6.578513758E-1,1.132804477E0,1.373177781E0
2.288176792E0,4.417951494E-1,4.933623290E-1,1.306826386E0,1.465054451E0
2.298207792E0,4.656262077E-1,3.160452220E-1,1.415854154E0,1.523592902E0
