"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.495014875E0,5.925881753E0,-3.765841938E0,9.229226182E-1,7.081625958E0
1.505023875E0,4.015241473E0,-3.171352599E0,-1.190080878E-1,5.117988308E0
1.515032875E0,2.201657957E0,-2.149915361E0,-1.322451754E0,3.349374936E0
1.525041875E0,4.626164997E-1,-9.037690401E-1,-1.861067293E0,2.119996220E0
1.535050875E0,-2.215615845E0,-1.495103806E-1,-1.652721351E0,2.768175355E0
1.545059875E0,-6.114801782E0,3.917669570E-1,-1.865370551E0,6.404989421E0
1.555068875E0,-1.118844133E1,2.006445154E0,-3.172013335E0,1.180121647E1
1.565077875E0,-1.457293371E1,4.299724887E0,-5.517999870E0,1.616497305E1
1.575086875E0,-1.613312755E1,6.981933923E0,-7.077688512E0,1.895043220E1
1.585095875E0,-1.718566379E1,9.791508180E0,-6.502351727E0,2.082069284E1
1.595105875E0,-1.717904825E1,1.114174430E1,-4.492386550E0,2.096281712E1
1.605114875E0,-1.695261015E1,1.166677631E1,-2.341613402E0,2.071202099E1
1.615123875E0,-1.700806631E1,1.293853519E1,-9.265103236E-1,2.139014806E1
1.625132875E0,-1.705277529E1,1.350475968E1,-6.884041008E-1,2.176349189E1
1.635141875E0,-1.704408984E1,1.315137033E1,-1.231914636E0,2.156332891E1
1.645150875E0,-1.640966928E1,1.321887527E1,-1.675256228E0,2.113817382E1
1.655159875E0,-1.595408347E1,1.342135031E1,-2.404566573E0,2.098683788E1
1.665168875E0,-1.464499012E1,1.274808787E1,-4.319662138E0,1.989092660E1
1.675177875E0,-1.244260126E1,1.139902061E1,-5.890363426E0,1.787323078E1
1.685186875E0,-9.595548103E0,9.890253035E0,-5.215797054E0,1.473418431E1
1.695195875E0,-5.504834279E0,8.139276826E0,-3.184730444E0,1.032925630E1
1.705204875E0,-1.141001689E0,6.432897331E0,-1.035714970E0,6.614889146E0
1.715213875E0,3.522184954E0,5.460876666E0,9.666755788E-1,6.569735343E0
1.725223875E0,8.008153015E0,4.316291803E0,2.361016949E0,9.398685582E0
1.735232875E0,1.211733352E1,2.942959771E0,2.685603930E0,1.275551850E1
1.745241875E0,1.423223166E1,1.281585125E0,2.495299280E0,1.450604691E1
1.755250875E0,1.357417314E1,-8.177149826E-1,2.381235013E0,1.380569138E1
1.765259875E0,1.143005880E1,-3.020461691E0,2.486400110E0,1.208104377E1
1.775268875E0,9.135825976E0,-4.660767649E0,2.653472018E0,1.059372385E1
