"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.341885417E-1,-9.295902713E-1,-5.449471964E-1,-2.296464711E-1,1.101745443E0
9.441975417E-1,-6.962140075E-1,-2.995263992E-1,-4.944990277E-1,9.049636990E-1
9.542075417E-1,-4.381152043E-1,-1.411200647E-1,-7.258563942E-1,8.594924722E-1
9.642175417E-1,-1.362303672E-1,3.053766847E-2,-8.847533101E-1,8.957006653E-1
9.742265417E-1,2.302880203E-1,2.164937443E-1,-9.497076899E-1,1.000922979E0
9.842365417E-1,6.124397063E-1,3.992772670E-1,-8.632677162E-1,1.131254118E0
9.942455417E-1,9.403775802E-1,5.123710424E-1,-7.161698967E-1,1.288306407E0
1.004255542E0,1.155792221E0,5.298191339E-1,-5.991817296E-1,1.405554239E0
1.014265542E0,1.306110979E0,4.665677556E-1,-6.250240839E-1,1.521271332E0
1.024274542E0,1.316397986E0,4.222544856E-1,-7.004432255E-1,1.549781668E0
1.034284542E0,1.203074926E0,4.444594333E-1,-6.784524322E-1,1.450941477E0
1.044293542E0,1.053063658E0,5.490652442E-1,-5.972790456E-1,1.329344940E0
1.054303542E0,9.524131235E-1,6.475819109E-1,-3.850923604E-1,1.214392529E0
1.064313542E0,8.718137142E-1,6.789063223E-1,-1.450571412E-1,1.114457052E0
1.074322542E0,7.042094171E-1,6.425049198E-1,6.290083766E-2,9.553428654E-1
1.084332542E0,5.663194640E-1,5.650848609E-1,2.024025393E-1,8.252305273E-1
1.094341542E0,4.494687064E-1,4.698707016E-1,3.067127734E-1,7.189390236E-1
1.104351542E0,3.709971720E-1,3.845352669E-1,2.676410937E-1,5.976102644E-1
1.114361542E0,3.858443123E-1,3.891323479E-1,1.405138546E-1,5.657242799E-1
1.124370542E0,4.472477511E-1,5.485495198E-1,5.845227599E-2,7.101787065E-1
1.134380542E0,5.082876393E-1,7.111398295E-1,-7.100624800E-2,8.769937677E-1
1.144389542E0,6.157781741E-1,7.996156575E-1,-2.482201517E-1,1.039317662E0
1.154400000E0,7.123104420E-1,8.436336431E-1,-5.064957601E-1,1.214759995E0
1.164410000E0,6.646965650E-1,8.885608707E-1,-5.694205713E-1,1.247237640E0
1.174419000E0,5.463746479E-1,9.165656716E-1,-3.458370781E-1,1.121704583E0
1.184429000E0,5.020011150E-1,8.308320415E-1,5.151981711E-3,9.707283573E-1
1.194438000E0,5.420978117E-1,6.203416336E-1,3.379912841E-1,8.904672301E-1
1.204448000E0,6.913021271E-1,4.667285541E-1,6.323605853E-1,1.046715856E0
1.214458000E0,8.917588592E-1,4.679821971E-1,9.936910307E-1,1.414801422E0
1.224467000E0,1.070013348E0,5.766649792E-1,1.401130280E0,1.854895448E0
1.234477000E0,1.243264228E0,6.698580484E-1,1.546410785E0,2.094230661E0
1.244486000E0,1.398803527E0,7.153213196E-1,1.477073917E0,2.156405169E0
1.254496000E0,1.480268543E0,7.583574115E-1,1.359897469E0,2.148399881E0
1.264506000E0,1.514883767E0,7.935487327E-1,1.110112603E0,2.038858114E0
1.274515000E0,1.505867799E0,7.836359480E-1,7.747163129E-1,1.865987270E0
1.284525000E0,1.530721243E0,7.481813559E-1,4.114194489E-1,1.752754640E0
1.294534000E0,1.610392773E0,7.220320228E-1,6.979938269E-2,1.766229622E0
1.304544000E0,1.632064600E0,6.996703698E-1,-3.072068632E-1,1.802095875E0
1.314554000E0,1.551479151E0,6.957862106E-1,-6.111726147E-1,1.806858592E0
1.324563000E0,1.389705698E0,7.025591867E-1,-7.199302411E-1,1.715567221E0
1.334573000E0,1.269091380E0,7.079585056E-1,-7.457199705E-1,1.633369661E0
1.344582000E0,1.080794956E0,6.758675243E-1,-7.461386311E-1,1.477036731E0
1.354592000E0,8.989470606E-1,6.478282249E-1,-7.059770304E-1,1.313845803E0
1.364602000E0,7.825646650E-1,6.127531171E-1,-5.963797438E-1,1.159112866E0
1.374611000E0,6.822496871E-1,5.435890344E-1,-4.666873312E-1,9.893183203E-1
1.384621000E0,5.033587654E-1,4.440758559E-1,-4.210837269E-1,7.923918965E-1
1.394630000E0,2.408660720E-1,3.396369830E-1,-3.800216550E-1,5.637252904E-1
1.404640000E0,-2.263588741E-2,2.462967101E-1,-3.965891558E-1,4.673942782E-1
1.414650000E0,-2.906457943E-1,1.653192052E-1,-5.942729920E-1,6.818840124E-1
1.424659000E0,-5.301851696E-1,2.100822723E-1,-8.943737340E-1,1.060723928E0
1.434669000E0,-6.478489094E-1,4.073354611E-1,-1.145792313E0,1.377849923E0
1.444678000E0,-6.753983583E-1,7.349295187E-1,-8.911121571E-1,1.338045297E0
1.454688000E0,-4.911867993E-1,1.158698579E0,4.387399793E-2,1.259274314E0
1.464697000E0,9.199877545E-2,1.403409086E0,1.412135909E0,1.993025003E0
1.474707000E0,9.159292021E-1,1.233240346E0,2.890248291E0,3.273124385E0
1.484717000E0,1.637539641E0,7.477264425E-1,4.171151631E0,4.543031679E0
1.494726000E0,2.019658400E0,1.684740704E-1,5.129017357E0,5.514909121E0
1.504736000E0,2.020948003E0,-4.298548427E-1,5.735346723E0,6.096163387E0
1.514745000E0,1.731575148E0,-1.066680800E0,5.774095636E0,6.121792289E0
1.524755000E0,1.204607774E0,-1.727903535E0,5.235085849E0,5.642947311E0
1.534765000E0,5.016098998E-1,-2.257750589E0,4.148336381E0,4.749499441E0
1.544774000E0,-2.288904992E-1,-2.470809386E0,2.602308589E0,3.595733566E0
1.554784000E0,-7.117385112E-1,-2.408046251E0,8.634548271E-1,2.655336644E0
1.564793000E0,-9.117477120E-1,-2.238744214E0,-8.641377819E-1,2.567098295E0
1.574803000E0,-8.945202067E-1,-2.033425084E0,-2.377718205E0,3.254001818E0
1.584813000E0,-7.905362472E-1,-1.771397902E0,-3.633838121E0,4.119171953E0
1.594822000E0,-6.276480219E-1,-1.430837644E0,-4.621543942E0,4.878514816E0
1.604832000E0,-4.461923287E-1,-1.063940941E0,-5.212627863E0,5.338777684E0
1.614841000E0,-2.935072754E-1,-7.335571772E-1,-5.316607729E0,5.374994921E0
1.624851000E0,-2.556541920E-1,-5.567654425E-1,-5.016729766E0,5.054000828E0
1.634861000E0,-4.695745401E-1,-6.260286355E-1,-4.484800372E0,4.552564824E0
1.644870000E0,-7.545000033E-1,-9.312725884E-1,-3.752883339E0,3.939628440E0
1.654880000E0,-1.101110522E0,-1.629051238E0,-3.124100080E0,3.691375574E0
1.664889000E0,-1.338929939E0,-2.584435697E0,-2.995280072E0,4.176570838E0
1.674899000E0,-1.395852875E0,-3.545842788E0,-3.491006430E0,5.168029820E0
1.684909000E0,-1.177501251E0,-4.107975390E0,-4.190469663E0,5.985148870E0
1.694918000E0,-8.346206718E-1,-3.950911869E0,-4.879654659E0,6.333823952E0
1.704928000E0,-7.553987204E-1,-3.226887699E0,-5.348024234E0,6.291644829E0
1.714937000E0,-9.871101357E-1,-2.373061190E0,-5.137579435E0,5.744608627E0
1.724947000E0,-1.101033923E0,-1.597292086E0,-3.939146978E0,4.390956231E0
1.734957000E0,-1.028609872E0,-1.033833043E0,-1.759479815E0,2.285304848E0
1.744966000E0,-7.354940674E-1,-9.705205616E-1,1.047967225E0,1.606579282E0
1.754976000E0,-3.661108366E-1,-1.350481406E0,3.883843428E0,4.128205051E0
1.764985000E0,-2.043306586E-1,-1.755801916E0,5.814451949E0,6.077206830E0
1.774995000E0,-1.647681051E-1,-1.819974816E0,6.832513590E0,7.072672678E0
1.785005000E0,-1.785131550E-1,-1.734732644E0,6.916712326E0,7.133167157E0
1.795014000E0,-5.281202254E-1,-1.440493151E0,6.250054312E0,6.435612667E0
1.805024000E0,-1.161192124E0,-9.642105389E-1,5.229103562E0,5.442572294E0
1.815033000E0,-1.617868730E0,-4.790882523E-1,4.237066709E0,4.560675287E0
1.825043000E0,-2.045441405E0,-2.055498031E-1,3.339182891E0,3.921252815E0
1.835053000E0,-2.731987260E0,-3.301339419E-1,2.418744609E0,3.663750577E0
1.845062000E0,-3.720925089E0,-7.336038087E-1,1.388999646E0,4.038908031E0
1.855072000E0,-4.770479249E0,-7.377215642E-1,7.850600374E-1,4.890605753E0
1.865081000E0,-5.515144674E0,-3.821900949E-1,4.032333469E-1,5.543057566E0
1.875091000E0,-5.770660397E0,-1.098361453E-1,1.592804933E-1,5.773902984E0
1.885101000E0,-5.373130424E0,-2.707567826E-2,1.231844616E-1,5.374610503E0
1.895110000E0,-4.553132104E0,5.931240141E-2,2.913041908E-1,4.562826760E0
1.905120000E0,-3.780315259E0,2.692248121E-1,7.850150138E-1,3.870337715E0
1.915129000E0,-3.135168859E0,6.465096778E-1,1.600157806E0,3.578793588E0
1.925139000E0,-2.558890966E0,1.149734798E0,2.336454989E0,3.650867704E0
1.935149000E0,-2.105615101E0,1.613790590E0,2.678773797E0,3.770114597E0
1.945158000E0,-1.742564112E0,2.097983607E0,2.727416784E0,3.857054215E0
1.955168000E0,-1.498965600E0,2.579771665E0,2.823067292E0,4.107533159E0
1.965177000E0,-1.400167243E0,2.929596545E0,3.310091824E0,4.636778203E0
1.975187000E0,-1.240314600E0,3.010683977E0,4.079000682E0,5.219276280E0
1.985197000E0,-1.092038859E0,2.847583498E0,4.843107807E0,5.723370849E0
1.995206000E0,-1.197367386E0,2.520857167E0,5.512318130E0,6.178516058E0
2.005216000E0,-1.515767866E0,2.013644246E0,6.108019012E0,6.607587429E0
2.015225000E0,-1.829711307E0,1.418223592E0,6.564657319E0,6.960885528E0
2.025235000E0,-1.963669848E0,9.151440673E-1,6.661551529E0,7.004980850E0
2.035245000E0,-2.079252052E0,5.281797208E-1,6.333178915E0,6.686659710E0
2.045254000E0,-2.161434229E0,2.141655292E-1,5.279720569E0,5.709037930E0
2.055264000E0,-2.187309913E0,-3.645885140E-3,3.581259958E0,4.196398555E0
2.065273000E0,-2.143143262E0,-1.731667534E-2,1.741240595E0,2.761391265E0
2.075283000E0,-1.994492422E0,1.484858023E-1,1.736623049E-2,2.000087408E0
2.085293000E0,-1.762696076E0,4.948868443E-1,-1.323730686E0,2.259263901E0
2.095302000E0,-1.583203074E0,8.977486007E-1,-2.228563920E0,2.877321961E0
2.105312000E0,-1.496658873E0,1.214445056E0,-2.678676149E0,3.300025831E0
2.115321000E0,-1.404794291E0,1.236332062E0,-2.694878199E0,3.280904216E0
2.125331000E0,-1.372663695E0,9.716604763E-1,-2.278040135E0,2.831571394E0
2.135341000E0,-1.382573849E0,5.643716468E-1,-1.502967142E0,2.118710936E0
2.145350000E0,-1.250865316E0,1.922247295E-1,-6.505764163E-1,1.422977181E0
2.155359750E0,-1.070032059E0,-6.234622926E-2,1.162701291E-1,1.078134687E0
2.165368750E0,-9.331257903E-1,-2.099071482E-1,6.341246903E-1,1.147562144E0
2.175378750E0,-8.079183383E-1,-3.296462841E-1,8.885639405E-1,1.245369259E0
2.185387750E0,-7.164197190E-1,-3.945240654E-1,9.273537844E-1,1.236483519E0
2.195397750E0,-7.519346836E-1,-3.863850336E-1,8.181242877E-1,1.176446562E0
2.205407750E0,-7.606185298E-1,-3.570574464E-1,6.211731076E-1,1.044933777E0
2.215416750E0,-7.031094097E-1,-3.717250407E-1,4.578211981E-1,9.176832772E-1
2.225426750E0,-6.020179215E-1,-3.107225016E-1,4.777257049E-1,8.289727981E-1
2.235435750E0,-4.943769671E-1,-2.251922084E-1,6.327903557E-1,8.339926562E-1
2.245445750E0,-3.478885737E-1,-2.694190858E-1,7.812874138E-1,8.966733667E-1
2.255455750E0,-1.261057305E-1,-2.689242652E-1,9.510309148E-1,9.963346409E-1
2.265464750E0,1.108177467E-1,-8.948403418E-2,1.062327987E0,1.071834277E0
2.275474750E0,2.854387026E-1,1.107918727E-1,1.017279283E0,1.062359277E0
2.285483750E0,3.576648259E-1,2.069705303E-1,7.688778681E-1,8.728883686E-1
2.295493750E0,3.027419293E-1,2.786119321E-1,4.209960186E-1,5.886551895E-1
2.305503750E0,2.198019527E-1,3.495278406E-1,5.711618721E-2,4.168271448E-1
2.315512750E0,1.425590645E-1,3.848888773E-1,-1.703299767E-1,4.443814079E-1
