"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.295045750E0,6.988005672E0,4.636706357E0,3.566157185E0,9.113108481E0
1.305033750E0,5.301554657E0,2.119537321E0,-7.638597876E-2,5.710057360E0
1.315021750E0,1.374904933E0,4.902007395E-1,1.753087639E0,2.281222613E0
1.325009750E0,2.079214337E0,1.277696142E0,2.202316353E0,3.287223298E0
1.334997750E0,-1.689265280E0,3.431970602E-1,4.558930495E0,4.873935644E0
1.344985750E0,-4.950035255E0,-1.640136974E0,3.590452951E0,6.331212420E0
1.354973750E0,-5.315249421E0,-2.467613883E0,1.642343713E0,6.085908934E0
1.364961750E0,-3.840895629E0,-5.557275617E-1,1.500676495E0,4.160930461E0
1.374949750E0,-1.507682337E0,1.382601038E0,1.708952855E0,2.665560264E0
1.384937750E0,-7.268556833E-1,1.642271208E0,9.139192218E-1,2.015098570E0
1.394925750E0,-1.303343784E0,4.799236733E-1,4.470614442E-1,1.459073571E0
1.404913750E0,-1.730394010E0,-8.235323775E-1,9.912559578E-1,2.157558199E0
1.414901750E0,-4.089735585E-1,-1.224286505E0,1.315500146E0,1.843007719E0
1.424889750E0,9.831128329E-1,-3.016073940E0,1.551388519E0,3.531291434E0
1.434877750E0,1.400987608E0,-4.662356338E0,3.052091619E-1,4.877856653E0
1.444865750E0,1.827348447E-1,-4.613435608E0,-3.187564882E0,5.610503543E0
1.454853750E0,-4.555495548E-1,-4.101291438E0,-3.504217045E0,5.413654399E0
1.464842750E0,-1.363360190E-1,-2.949108703E0,-1.028473193E0,3.126273622E0
1.474830750E0,-7.625178516E-2,-1.803621615E0,3.160709497E-1,1.832693676E0
1.484818750E0,-9.941436052E-3,-1.259773257E0,5.286876976E-2,1.260921329E0
1.494806750E0,2.501935869E-1,-1.030158361E0,-4.894062491E-1,1.167622180E0
1.504794750E0,1.011675897E0,-3.106754315E-1,-2.124913251E-1,1.079425730E0
1.514782750E0,1.925031447E0,6.360998797E-1,7.696689963E-3,2.027419140E0
1.524770750E0,2.320230135E0,1.011267761E0,3.166471928E-2,2.531231522E0
1.534758750E0,1.373617376E0,7.673622698E-1,9.062377346E-1,1.815746783E0
1.544746750E0,2.069991524E0,1.485517296E0,4.809127298E-1,2.592856263E0
1.554734750E0,8.874284112E-1,1.968431820E0,-6.982584134E-1,2.269321006E0
1.564722750E0,-2.909410787E-1,1.613043900E0,-7.666316602E-1,1.809497565E0
1.574710750E0,-1.068081647E0,1.265343314E-1,1.904993623E-2,1.075719407E0
1.584698750E0,-1.011140876E0,1.950748086E-1,6.464213848E-2,1.031813287E0
1.594686750E0,-4.989779949E-2,7.182778180E-2,-3.866927433E-1,3.964597058E-1
1.604674750E0,-6.671088338E-3,2.412251276E-1,-4.624364054E-1,5.216143160E-1
1.614662750E0,-7.891665369E-1,9.034100211E-1,3.031933343E-1,1.237279147E0
1.624650750E0,7.857312977E-1,1.177116432E0,9.069275598E-1,1.680920690E0
1.634638750E0,7.801150471E-1,1.182289463E0,9.375747174E-1,1.698656590E0
1.644626750E0,5.043135792E-1,-5.976789951E-2,3.461259305E-1,6.145791631E-1
1.654614750E0,9.921754324E-1,-4.931354570E-1,1.515557367E-1,1.118286103E0
1.664602750E0,8.238294160E-1,-5.100754255E-1,-2.895354080E-1,1.011287595E0
1.674590750E0,6.961349970E-1,-5.199765158E-1,-5.163515344E-1,1.010741519E0
1.684578750E0,6.994983155E-1,-4.960619885E-1,-4.438978082E-1,9.656193110E-1
1.694566750E0,1.118572354E0,-2.446784931E-1,-3.626180023E-2,1.145594429E0
1.704554750E0,1.269520565E0,2.852879906E-1,5.410405254E-1,1.409182938E0
1.714542750E0,1.741769768E0,1.277557563E0,1.133507897E0,2.439417022E0
1.724530750E0,8.244579917E-1,5.795947266E-1,1.048704559E0,1.454456008E0
1.734518375E0,7.864873427E-1,5.697415835E-1,1.149198900E0,1.504601583E0
1.744506375E0,9.783403355E-1,-5.544721645E-1,-1.715011009E0,2.050817387E0
1.754494375E0,9.639830822E-1,-5.466076595E-1,-1.614549704E0,1.958268129E0
1.764482375E0,1.130211237E0,6.494081426E-1,-1.803319460E0,2.225099875E0
1.774470375E0,8.594237566E-2,-2.041730762E-1,-8.379067339E-1,8.666951204E-1
1.784458375E0,1.130909979E-1,-1.684454191E-1,-7.620665927E-1,7.886120242E-1
1.794446375E0,-1.561341065E-1,-1.404342740E0,3.490846217E-1,1.455478088E0
1.804434375E0,3.945560789E-1,-6.231202304E-2,-3.611614609E-1,5.385117347E-1
1.814422375E0,1.559142512E-1,3.216746289E-1,-2.851471458E-1,4.572665692E-1
1.824410375E0,-6.142558515E-1,-5.376865625E-2,-3.657320832E-1,7.169109262E-1
1.834398375E0,-5.505024898E-1,2.652297020E-3,-3.197596657E-1,6.366366859E-1
1.844386375E0,-7.531886190E-1,-5.969375682E-1,3.609065223E-1,1.026587100E0
1.854374375E0,-1.188329052E0,-6.493601954E-1,6.778846675E-1,1.514371890E0
1.864362375E0,-8.439385754E-1,-4.664399940E-1,7.558473480E-1,1.225195413E0
1.874350375E0,-1.340953660E0,-3.274382293E-1,1.087508436E0,1.757284016E0
1.884338375E0,-1.313991564E0,-3.069291204E-1,1.090479334E0,1.734913396E0
1.894326375E0,-2.005614849E0,5.012420368E-1,2.630814350E-1,2.083973691E0
1.904314375E0,-1.991450554E0,5.122552675E-1,2.680065447E-1,2.073670243E0
1.914302375E0,-1.198657574E0,1.514117197E0,3.053866249E-1,1.955144971E0
1.924290375E0,-7.839718705E-1,1.366921145E0,5.688012050E-1,1.675297025E0
1.934278375E0,-8.042137617E-1,1.348716424E0,5.401365459E-1,1.660585214E0
1.944266375E0,-1.473136986E0,-4.364712596E-2,-4.925782905E-1,1.553921177E0
1.954254375E0,-1.493646680E0,-6.194891095E-2,-5.165542135E-1,1.581659359E0
