"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.391077375E0,-6.508471423E-1,-8.051398145E-1,-1.156627203E1,1.161251484E1
1.401065375E0,-1.790854878E-1,-6.716940741E-1,-1.150083233E1,1.152182229E1
1.411053375E0,5.249868487E-1,-1.977294445E-1,-1.094328278E1,1.095765240E1
1.421041375E0,6.931329634E-1,2.198311888E-1,-1.024476855E1,1.027054243E1
1.431028375E0,4.302940417E-1,6.897375584E-2,-9.895757604E0,9.905348499E0
1.441016375E0,5.281613752E-1,-5.112074465E-2,-9.811571732E0,9.825910014E0
1.451004375E0,7.895691908E-1,1.284818928E-1,-9.572439907E0,9.605807248E0
1.460992375E0,6.791068818E-1,3.651125707E-1,-9.139113865E0,9.171580866E0
1.470980375E0,3.254612492E-1,4.986074276E-1,-8.167252829E0,8.188928695E0
1.480968375E0,1.508390599E-1,4.157225610E-1,-6.617312665E0,6.632073927E0
1.490956375E0,1.778380574E-1,1.110159673E-1,-4.924322124E0,4.928782740E0
1.500943375E0,4.099371066E-1,-3.499549797E-1,-4.087487331E0,4.122871524E0
1.510931375E0,7.870223629E-1,-7.146458200E-1,-3.929639990E0,4.070895884E0
1.520919375E0,6.669866270E-1,-8.427428198E-1,-3.761009215E0,3.911556843E0
1.530907375E0,-2.320124008E-1,-8.222930601E-1,-3.541121746E0,3.642737824E0
1.540895375E0,-8.749087185E-1,-8.877975167E-1,-2.934294782E0,3.188061412E0
1.550883375E0,-8.155958786E-1,-9.994726114E-1,-1.130815839E0,1.715484363E0
1.560870375E0,-5.492556807E-1,-1.070113116E0,8.362389618E-1,1.464963988E0
1.570858375E0,-5.520996933E-1,-8.342437457E-1,3.024729574E0,3.185869692E0
1.580846375E0,-1.409922738E0,-1.113830262E-1,5.934001781E0,6.100218475E0
1.590834375E0,-1.909641283E0,1.165208138E0,9.228876811E0,9.496136427E0
1.600822375E0,-1.000006170E0,2.764405101E0,1.326222068E1,1.358412475E1
1.610810375E0,1.135509984E0,3.553143329E0,1.748795782E1,1.788135563E1
1.620798375E0,3.699128424E0,3.549578867E0,2.057549351E1,2.120457485E1
1.630785375E0,5.752725817E0,3.383128810E0,2.080979144E1,2.185376020E1
1.640773458E0,5.975228745E0,3.248760964E0,2.021469224E1,2.132818765E1
1.650761458E0,4.896050252E0,3.932966179E0,1.949187347E1,2.047859034E1
1.660749458E0,3.573509474E0,4.190462354E0,1.804842046E1,1.886996094E1
1.670737458E0,2.316185031E0,3.682541919E0,1.628403483E1,1.685513626E1
1.680725458E0,9.990247147E-1,2.965233570E0,1.428940573E1,1.462797924E1
1.690713458E0,-3.502118187E-1,2.372322540E0,1.231607453E1,1.254736045E1
1.700700458E0,-1.487272484E0,1.954416921E0,1.074338168E1,1.102052516E1
1.710688458E0,-2.190223434E0,1.459940552E0,9.433696589E0,9.794035759E0
1.720676458E0,-2.212910339E0,9.212194705E-1,8.409110041E0,8.744069370E0
1.730664458E0,-1.539807963E0,7.716608503E-1,7.481458633E0,7.677153920E0
1.740652458E0,-6.962819814E-1,8.079701592E-1,7.095065267E0,7.174787490E0
1.750640458E0,3.767852942E-1,5.180472270E-1,6.159955736E0,6.193173238E0
1.760628458E0,1.318793444E0,-8.370435387E-3,4.225123771E0,4.426167314E0
1.770615458E0,2.000701288E0,-3.773800291E-1,2.271788292E0,3.050613606E0
1.780603458E0,2.313421637E0,-5.240089019E-1,1.780909860E-1,2.378701620E0
1.790591458E0,2.015373121E0,-5.670699175E-1,-2.008923789E0,2.901563699E0
1.800579458E0,1.448443756E0,-6.989301854E-1,-4.097003675E0,4.401355681E0
1.810567458E0,9.376536548E-1,-1.030590397E0,-6.056306237E0,6.214511741E0
1.820555458E0,4.521503491E-1,-1.458714098E0,-7.668519832E0,7.819110127E0
1.830543458E0,-1.218180221E-1,-1.707826243E0,-8.978282690E0,9.140080425E0
1.840530458E0,-6.431103259E-1,-1.788949782E0,-9.765781016E0,9.949090967E0
1.850518458E0,-9.492954612E-1,-1.805958893E0,-1.050907205E1,1.070529051E1
1.860506458E0,-1.081652596E0,-1.756776355E0,-1.116694696E1,1.135592092E1
1.870494458E0,-9.695844224E-1,-1.724598981E0,-1.156060842E1,1.172868290E1
1.880482458E0,-7.081538026E-1,-1.653303003E0,-1.169705437E1,1.183452464E1
1.890470458E0,-4.422654849E-1,-1.463709375E0,-1.162249184E1,1.172264307E1
1.900458458E0,-1.060189002E-1,-1.288789041E0,-1.148307902E1,1.155566186E1
1.910445458E0,2.065117066E-1,-1.154631987E0,-1.135813688E1,1.141854174E1
1.920433458E0,5.102060742E-1,-1.004188829E0,-1.115495316E1,1.121167630E1
1.930421458E0,6.445769537E-1,-9.129209559E-1,-1.098526930E1,1.104196747E1
1.940409458E0,6.264211299E-1,-8.712168597E-1,-1.081075564E1,1.086387867E1
1.950397458E0,6.567089029E-1,-8.642263672E-1,-1.064587585E1,1.070106660E1
1.960385458E0,5.813150870E-1,-8.393005639E-1,-1.021193293E1,1.026284204E1
1.970373458E0,3.167551105E-1,-8.791027071E-1,-9.349950428E0,9.396527464E0
1.980360458E0,5.105448838E-2,-1.081308634E0,-8.334049918E0,8.404059909E0
1.990348458E0,-2.572478141E-1,-1.385461496E0,-7.571671230E0,7.701680675E0
2.000336458E0,-6.142646954E-1,-1.580353287E0,-6.941040836E0,7.145130196E0
2.010324458E0,-8.069314013E-1,-1.799591129E0,-6.627026644E0,6.914271376E0
2.020312458E0,-7.080468716E-1,-1.895658251E0,-6.703888294E0,7.002640133E0
2.030300458E0,-3.857564944E-1,-1.637943537E0,-6.878537609E0,7.081380285E0
2.040288458E0,2.330589793E-1,-1.129432388E0,-6.695587587E0,6.794175972E0
2.050275458E0,4.122913783E-1,-6.678178087E-1,-6.182685032E0,6.232299657E0
2.060263458E0,3.934280779E-2,-4.857708889E-1,-5.285854298E0,5.308274379E0
2.070251458E0,-4.056314363E-1,-4.955581047E-1,-3.980572747E0,4.031758189E0
