"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.833950542E0,1.398978505E-1,-2.470331669E-1,9.555660152E-1,9.968466299E-1
2.843982542E0,1.593003555E-1,-2.057583294E-1,1.147956367E0,1.177079825E0
2.854014542E0,1.907825686E-1,-1.851098375E-1,1.306554490E0,1.333322270E0
2.864047542E0,3.082307472E-1,-2.312078970E-1,1.461575872E0,1.511511599E0
2.874079542E0,4.069651496E-1,-3.592783651E-1,1.647272331E0,1.734418551E0
2.884111542E0,5.065616143E-1,-5.345547938E-1,1.832762384E0,1.975188966E0
2.894143542E0,5.591496812E-1,-6.208792119E-1,1.891614609E0,2.067932589E0
2.904175542E0,7.317715106E-1,-6.825451908E-1,1.667435870E0,1.944659317E0
2.914207542E0,8.850512257E-1,-7.267411510E-1,1.385562653E0,1.797568424E0
2.924239542E0,9.671049106E-1,-6.616377403E-1,1.287275051E0,1.740727855E0
2.934271542E0,9.950899040E-1,-5.451071177E-1,1.501127608E0,1.881682700E0
2.944304542E0,8.914108036E-1,-4.308022378E-1,2.027811465E0,2.256595472E0
2.954336542E0,6.172713337E-1,-3.023292620E-1,2.606028003E0,2.695145419E0
2.964368542E0,3.245348675E-1,-3.923392898E-1,2.987210330E0,3.030293476E0
2.974400542E0,7.519713018E-2,-6.722524832E-1,3.060310466E0,3.134179024E0
2.984432542E0,-2.071990833E-1,-9.225629414E-1,2.901173814E0,3.051370731E0
2.994464542E0,-5.170278380E-1,-1.041117797E0,2.605637993E0,2.853172516E0
3.004496542E0,-8.431671084E-1,-1.019157409E0,2.255658748E0,2.614882212E0
3.014528542E0,-1.046079452E0,-9.271321750E-1,1.867812349E0,2.332933616E0
3.024560542E0,-1.065181355E0,-7.908565284E-1,1.361114860E0,1.900710138E0
3.034593542E0,-9.109302713E-1,-6.519987515E-1,7.008349890E-1,1.321387912E0
3.044625542E0,-5.869101050E-1,-5.587097879E-1,-1.072601545E-1,8.173890378E-1
3.054657542E0,-1.468134986E-1,-5.137649455E-1,-1.024980066E0,1.155894787E0
3.064689542E0,2.830480502E-1,-4.627566867E-1,-1.964042315E0,2.037577524E0
3.074721542E0,7.204670155E-1,-3.056362280E-1,-2.755513825E0,2.864496930E0
